Timestamp,Px,Py,Pz,Speed_m_s,Vx,Vy,Vz
1771975678.1646,0.2626,0.0746,0.7368,0.0619,0.0159,0.0049,0.0598
1771975678.2146,0.2618,0.0744,0.7338,0.0629,-0.0161,-0.0049,-0.0608
1771975678.2646,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.3148,0.2626,0.0746,0.7368,82.2872,-4.7017,-24.1619,-82.1528
1771975678.3656,0.2618,0.0744,0.7338,0.0618,-0.0159,-0.0048,-0.0598
1771975678.4155,0.2626,0.0746,0.7368,0.0631,0.0162,0.0049,0.0609
1771975678.4655,0.2618,0.0744,0.7338,0.0629,-0.0161,-0.0049,-0.0608
1771975678.5159,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.5664,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.6166,0.2626,0.0746,0.7368,0.0626,0.0161,0.0049,0.0605
1771975678.6666,0.2618,0.0744,0.7338,0.0629,-0.0161,-0.0049,-0.0608
1771975678.7167,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.7675,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.8173,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.8672,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.9180,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975678.9676,0.2626,0.0746,0.7368,0.0634,0.0163,0.0050,0.0613
1771975679.0184,0.2618,0.0744,0.7338,0.0619,-0.0159,-0.0049,-0.0598
1771975679.0681,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.1184,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.1686,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.2192,0.2626,0.0746,0.7368,0.0621,0.0159,0.0049,0.0600
1771975679.2698,0.2626,0.0746,0.7368,0.0000,0.0000,0.0000,0.0000
1771975679.3201,0.2618,0.0744,0.7338,0.0625,-0.0160,-0.0049,-0.0604
1771975679.3704,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.4198,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.4711,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.5210,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.5707,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.6210,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.6712,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.7215,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.7719,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.8223,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.8722,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.9225,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975679.9728,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.0231,0.2626,0.0746,0.7368,0.0624,0.0160,0.0049,0.0603
1771975680.0732,0.2626,0.0746,0.7368,0.0000,0.0000,0.0000,0.0000
1771975680.1233,0.2618,0.0744,0.7338,0.0627,-0.0161,-0.0049,-0.0606
1771975680.1735,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.2237,0.2621,0.0738,0.7352,0.0275,0.0046,-0.0105,0.0271
1771975680.2741,0.2618,0.0744,0.7338,0.0274,-0.0046,0.0105,-0.0271
1771975680.3243,0.2621,0.0738,0.7352,0.0275,0.0046,-0.0105,0.0271
1771975680.3748,0.2618,0.0744,0.7338,0.0274,-0.0046,0.0105,-0.0270
1771975680.4250,0.2626,0.0746,0.7368,0.0626,0.0161,0.0049,0.0605
1771975680.4756,0.2618,0.0744,0.7338,0.0620,-0.0159,-0.0049,-0.0600
1771975680.5256,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.5761,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.6263,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.6763,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.7270,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.7778,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.8273,0.2626,0.0746,0.7368,0.0636,0.0163,0.0050,0.0615
1771975680.8774,0.2618,0.0744,0.7338,0.0627,-0.0161,-0.0049,-0.0606
1771975680.9284,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
1771975680.9787,0.2618,0.0744,0.7338,0.0000,0.0000,0.0000,0.0000
