step_global,v_y,a_y,is_inference_region
161,0.08242625753173369,-0.07069320982465155,0
162,0.08188735599840433,-0.05389015333293612,0
163,0.08093688475461361,-0.09504712437907181,0
164,0.0795656886165284,-0.1371196138085215,0
165,0.07881659670426674,-0.07490919122616485,0
166,0.07739159184271584,-0.14250048615509076,0
167,0.0773407857461508,-0.005080609656503421,0
168,0.07696108305619298,-0.037970268995782264,0
169,0.07661501078626544,-0.03460722699275415,0
170,0.07591154211499282,-0.07034686712726196,0
171,0.07598438395715826,0.007284184216543865,0
172,0.07498244869550089,-0.10019352616573718,0
173,0.07515418803171706,0.01717393362161701,0
174,0.07540665262243182,0.025246459071476268,0
175,0.07590172467816374,0.049507205573191826,0
176,0.07620363795046699,0.030191327230325027,0
177,0.07636923806723847,0.016560011677148323,0
178,0.07551190291288148,-0.08573351543569863,0
179,0.07497211856893794,-0.05397843439435418,0
180,0.07479734135963768,-0.017477720930025864,0
181,0.07488735307470418,0.009001171506649308,0
182,0.07556646071407981,0.0679107639375634,0
183,0.07648744726285436,0.09209865487745522,0
184,0.07757466229557258,0.10872150327182195,0
185,0.07807142075273543,0.049675845716284917,0
186,0.07861289140832124,0.05414706555858101,0
187,0.07844343956221507,-0.016945184610617225,0
188,0.07822380194249315,-0.02196376197219213,0
189,0.07745653589027053,-0.07672660522226177,0
190,0.07707103894310144,-0.03854969471690922,0
191,0.0768390986276158,-0.023194031548563754,0
192,0.07717957213975334,0.03404735121375346,0
193,0.07763361913237043,0.045404699261709924,0
194,0.07786293631492483,0.022931718255439493,0
195,0.07751737788256487,-0.03455584323599631,0
196,0.07730444060898142,-0.021293727358344394,0
197,0.07677633009331239,-0.052811051566903355,0
198,0.07676409224963035,-0.0012237843682039173,0
199,0.07736167244289836,0.059758019326801304,0
200,0.07812903638654846,0.07673639436500956,0
201,0.07781243823095038,-0.031659815559807736,0
202,0.07844776329815488,0.0635325067204498,0
203,0.07850668682188632,0.005892352373143561,0
204,0.07863022409757166,0.012353727568534256,0
205,0.07826265418901651,-0.03675699085551459,0
206,0.07804334432375495,-0.02193098652615577,0
207,0.07750585027879878,-0.053749404495617714,0
208,0.07765361918796684,0.014776890916806673,0
209,0.07748217624232961,-0.017144294563722906,0
210,0.07818448219430328,0.07023059519736669,0
211,0.07963270879498834,0.14482266006850542,0
212,0.08007081392465239,0.043810512966405146,0
213,0.07992684983100201,-0.014396409365037555,0
214,0.08000195129948763,0.007510146848561938,0
215,0.0792266285928868,-0.07753227066008284,0
216,0.07838879568779454,-0.08378329050922617,0
217,0.07831760077395075,-0.007119491384378895,0
218,0.07835594920505226,0.0038348431101509206,0
219,0.07814029830335856,-0.02156509016937036,0
220,0.0789785901927873,0.08382918894287439,0
221,0.07939627922988554,0.041768903709824,0
222,0.07976607652314557,0.03697972932600324,0
223,0.07978675216171455,0.0020675638568973254,0
224,0.08008363338338871,0.029688122167416398,0
225,0.0800321152629587,-0.005151812043001358,0
226,0.08000260991471234,-0.002950534824636142,0
227,0.08062072400138828,0.061811408667594714,0
228,0.07978616111745086,-0.08345628839374203,0
229,0.07902621804020574,-0.0759943077245126,0
230,0.07837494506042725,-0.06512729797784889,0
231,0.07851565737695392,0.014071231652666716,0
232,0.07769081693867923,-0.08248404382746877,0
233,0.07834335764722514,0.06525407085459095,0
234,0.07875065394620409,0.040729629897895414,0
235,0.07951339729646892,0.07627433502648273,0
236,0.07963711272208182,0.01237154256129025,0
237,0.07962866421976071,-0.0008448502321109497,0
238,0.07986902220008833,0.024035798032762123,0
239,0.08010361791798289,0.023459571789455347,0
240,0.0800908130598221,-0.0012804858160783694,1
241,0.07988968025483843,-0.02011328049836697,1
242,0.08010408473990031,0.021440448506188092,1
243,0.08016160779328499,0.005752305338467545,1
244,0.07982348029883389,-0.03381274944510987,1
245,0.07904246215238735,-0.07810181464465438,1
246,0.07892185780766063,-0.012060434472671577,1
247,0.07842216077951572,-0.049969702814491035,1
248,0.07719332608170104,-0.12288346978146791,1
249,0.077015221726576,-0.017810435512503886,1
250,0.07711317898845442,0.009795726187841747,1
251,0.07733646360000082,0.0223284611546401,1
252,0.07732366142362658,-0.001280217637424086,1
253,0.07779109316827815,0.04674317446515669,1
254,0.07742362831093577,-0.036746485734237555,1
255,0.07768378988704136,0.026016157610558865,1
256,0.07711265642381653,-0.057113346322483494,1
257,0.0763362523502733,-0.07764040735432215,1
258,0.07659489470305877,0.025864235278547087,1
259,0.07774530461593938,0.11504099128806095,1
260,0.07908005773877674,0.13347531228373594,1
261,0.07944003214396816,0.03599744051914211,1
262,0.08043232545818538,0.0992293314217213,1
263,0.08043862950862254,0.0006304050437166975,1
264,0.0799059434866883,-0.05326860219342505,1
265,0.07809716826051462,-0.18087752261736756,1
266,0.07771801184338016,-0.03791564171344575,1
267,0.07810249988426451,0.03844880408843537,1
268,0.07782999109143969,-0.027250879282482432,1
269,0.07898989499137067,0.11599038999309808,1
270,0.07884144929463292,-0.014844569673774788,1
271,0.07899449548693568,0.015304619230276095,1
272,0.07834111405943153,-0.06533814275041516,1
273,0.07846098807593002,0.011987401649848906,1
274,0.07769457924659756,-0.076640882933246,1
275,0.07811445043501812,0.041987118842055915,1
276,0.07806111225701856,-0.005333817799955953,1
277,0.07841396060811648,0.035284835109791746,1
278,0.07837627952370284,-0.0037681084413640487,1
279,0.07818440683552388,-0.019187268817895398,1
280,0.07805291829330267,-0.013148854222121142,1
281,0.07797967267313145,-0.007324562017121949,1
282,0.07726245939534415,-0.07172132777873014,1
283,0.0773470680599772,0.008460866463304295,1
284,0.07657024742601384,-0.07768206339633515,1
285,0.07695426332175463,0.038401589574078854,1
286,0.07716875019063778,0.021448686888314583,1
287,0.07829662113405692,0.11278709434191375,1
288,0.07890122111937001,0.060459998531309234,1
289,0.07955137355775788,0.06501524383878687,1
290,0.0794085789991003,-0.014279455865758017,1
291,0.07988739306592783,0.04788140668275376,1
292,0.07958017171832674,-0.03072213476010971,1
293,0.07955055755022822,-0.0029614168098518467,1
294,0.07990012968265604,0.0349572132427825,1
295,0.07987543387094516,-0.0024695811710884197,1
296,0.07986725283176037,-0.0008181039184790295,1
297,0.07926006043082234,-0.06071924009380253,1
298,0.07875747641299466,-0.050258401782768414,1
299,0.07861297098344323,-0.014450542955142531,1
