step_global,v_y,a_y,is_inference_region
169,0.06283506386702294,-0.04456508729740738,1
170,0.06380761116542666,0.09725472984037226,1
171,0.0634463526446619,-0.036125852076475395,1
172,0.06423088653516182,0.07845338904999138,1
173,0.06575171515289764,0.15208286177358227,1
174,0.06674906211698856,0.09973469640909144,1
175,0.06800418033262204,0.12551182156334828,1
176,0.07000995936372564,0.2005779031103605,1
177,0.07141104759888302,0.14010882351573745,1
178,0.0724930846241371,0.10820370252540845,1
179,0.07371367182970186,0.12205872055647549,1
180,0.07476111189449716,0.10474400647953047,1
181,0.07620984881554675,0.14487369210495898,1
182,0.07654639837524087,0.03365495596941159,1
183,0.07763618774642622,0.1089789371185354,1
184,0.07800685475064088,0.03706670042146615,1
185,0.07806337280936886,0.005651805872797233,1
186,0.07764162842861537,-0.0421744380753486,1
187,0.0780159718771647,0.03743434485493358,1
188,0.07783164597893133,-0.018432589823337564,1
189,0.07824427585903986,0.04126298801085254,1
190,0.07827642589993064,0.0032150040890785436,1
191,0.07846309085112085,0.018666495119021298,1
192,0.07872326102038552,0.026017016926466185,1
193,0.0796670507772709,0.09437897568853881,1
194,0.0802266734948804,0.055962271760949533,1
195,0.08067197108579485,0.04452975909144535,1
196,0.0811869100414004,0.05149389556055456,1
197,0.08147688707832997,0.028997703692956733,1
198,0.08152414703765842,0.0047259959328457835,1
199,0.08097347127059183,-0.05506757670665913,1
200,0.08120340710126635,0.022993583067451584,1
201,0.08116679875854728,-0.0036608342719068876,1
202,0.08083608248673957,-0.033071627180771,1
203,0.08064499058834362,-0.01910918983959453,1
204,0.08066699133677564,0.0022000748432018935,1
205,0.07969563505588587,-0.09713562808897763,1
206,0.07846439568476445,-0.12312393711214203,1
207,0.07791944895098417,-0.054494673378027714,1
208,0.07642399123703933,-0.14954577139448394,1
209,0.07561738093863354,-0.08066102984057855,1
210,0.07488452203186009,-0.07328589067734509,1
211,0.07599767958512424,0.11131575532641463,1
212,0.0762250481632192,0.022736857809496636,1
213,0.0770513597195804,0.08263115563611895,1
214,0.07797754369345182,0.0926183973871425,1
215,0.07905536051090656,0.10778168174547381,1
216,0.07856052234517247,-0.049483816573409056,1
217,0.07826751571655695,-0.029300662861551918,1
218,0.07766173977541473,-0.060577594114222255,1
219,0.07776431529484115,0.010257551942642607,1
220,0.07701167244596155,-0.07526428488796033,1
221,0.07773208465946244,0.07204122135008872,0
222,0.0786188862020974,0.08868015426349574,0
223,0.07992527225034723,0.13063860482498413,0
224,0.08037900047101919,0.04537282206719534,0
225,0.08180658390432523,0.142758343330604,0
226,0.08107858204888818,-0.07280018554370465,0
227,0.0809857436687236,-0.009283838016457824,0
228,0.08097750264491933,-0.0008241023804270164,0
229,0.08017509159890109,-0.08024110460182476,0
230,0.07913354209351922,-0.10415495053818641,0
231,0.0793193430306808,0.01858009371615843,0
232,0.0787207305481786,-0.05986124825022032,0
233,0.07847315957567008,-0.024757097250852067,0
234,0.0797221870268056,0.12490274511355176,0
235,0.07998227862945358,0.026009160264797715,0
236,0.07999375701989932,0.0011478390445740505,0
237,0.08036950392302725,0.03757469031279298,0
238,0.08029386003363125,-0.007564388939600153,0
239,0.07926614073444913,-0.10277192991821199,0
240,0.07994492897970253,0.06787882452534005,0
241,0.08053671271879961,0.05917837390970876,0
242,0.0808488540668209,0.031214134802128035,0
243,0.08115644169021541,0.030758762339451462,0
244,0.08169533472829774,0.05388930380823276,0
245,0.08175923638925084,0.00639016609531029,0
246,0.08136585969964161,-0.03933766896092317,0
247,0.08111332823126867,-0.025253146837293794,0
248,0.08112120071516384,0.0007872483895166038,0
249,0.08060037282381909,-0.05208278913447495,0
250,0.07973381749101889,-0.08665553328001951,0
251,0.07981589172772738,0.008207423670848757,0
252,0.0805170517143146,0.07011599865872215,0
253,0.079915009986809,-0.060204172750559504,0
254,0.07983253187943817,-0.008247810737083139,0
255,0.0795742879286768,-0.025824395076137763,0
256,0.0791895629282243,-0.03847250004525016,0
257,0.07865840801701106,-0.05311549112132358,0
258,0.07865607364939864,-0.00023343676124193413,0
259,0.07860792436016625,-0.004814928923238537,0
260,0.07830749806916512,-0.03004262910011324,0
261,0.07799644696843126,-0.031105110073385844,0
262,0.07796879788332654,-0.002764908510471953,0
263,0.07823316963557528,0.026437175224873488,0
264,0.07863824670140639,0.040507706583110814,0
265,0.0795457761608856,0.09075294594792088,0
266,0.08043960845699445,0.08938322961088568,0
267,0.07988527021084837,-0.05543382461460772,0
268,0.08012743754456929,0.024216733372091348,0
269,0.07994865210865336,-0.01787854359159291,0
270,0.08052641665157631,0.05777645429229511,0
271,0.0799936410726261,-0.053277557895020644,0
272,0.08047490963895323,0.0481268566327131,0
273,0.0802271925839913,-0.02477170549619323,0
274,0.08003288230993362,-0.019431027405768242,0
275,0.07910016167247771,-0.09327206374559055,0
276,0.07872292454616377,-0.03772371263139479,0
277,0.07847631154434268,-0.024661300182109158,0
278,0.07790687207552464,-0.0569439468818031,0
279,0.07839446807308212,0.04875959975574745,0
280,0.07812432424683127,-0.0270143826250846,0
281,0.07895951735679944,0.08351931099681714,0
282,0.0785577408790323,-0.04017764777671379,0
283,0.07869557603483508,0.013783515580277628,0
284,0.07775138688053089,-0.09441891543041925,0
285,0.07837935163071233,0.06279647501814395,0
286,0.07772069374202345,-0.06586578886888794,0
287,0.07806368373064478,0.03429899886213256,0
288,0.07845094192653611,0.03872581958913324,0
289,0.07903468541616268,0.05837434896265731,0
290,0.07869909784317249,-0.033558757299019526,0
291,0.07894762510989979,0.02485272667273053,0
292,0.07941465729099803,0.046703218109823974,0
293,0.07923071270376718,-0.01839445872308526,0
294,0.07919364706965065,-0.003706563411652597,0
295,0.07908736667005586,-0.010628039959478808,0
296,0.07891365555690959,-0.017371111314627707,0
297,0.07839947527919817,-0.05141802777114124,0
298,0.07850707420523621,0.010759892603803833,0
299,0.07848122303127755,-0.0025851173958660323,0
