step_global,v_y,a_y,is_inference_region
102,0.07743749054792401,0.3643428673691218,0
103,0.07436526304481247,-0.30722275031115354,0
104,0.07341297281396401,-0.09522902308484599,0
105,0.07719231132727664,0.37793385133126217,0
106,0.07650153202466588,-0.06907793026107584,0
107,0.07828182020841071,0.17802881837448298,0
108,0.07933617122613605,0.1054351017725344,0
109,0.07832240935724898,-0.10137618688870753,0
110,0.08076749132556886,0.24450819683198843,0
111,0.07852342215368271,-0.22440691718861455,0
112,0.08223088697734417,0.3707464823661452,0
113,0.07761861572731245,-0.46122712500317187,0
114,0.08208443571556433,0.4465819988251879,0
115,0.07761157417221642,-0.4472861543347903,0
116,0.0784773150726107,0.08657409003942768,0
117,0.08126400082535276,0.278668575274206,0
118,0.07594796370876428,-0.5316037116588485,0
119,0.08083303977537024,0.4885076066605959,0
120,0.07750478985914312,-0.33282499162271134,0
121,0.07987432000090278,0.23695301417596543,0
122,0.07883684626777987,-0.10374737331229067,0
123,0.07631544239474299,-0.25214038730368843,0
124,0.08011453928722807,0.37990968924850876,0
125,0.07581470613988722,-0.4299833147340851,0
126,0.07743891696953963,0.16242108296524033,0
127,0.0788991505549132,0.14602335853735743,0
128,0.07831479367401538,-0.05843568808978211,0
129,0.0786224253249021,0.030763165088672217,0
130,0.07818627487562628,-0.043615044927582114,0
131,0.07947165776726652,0.12853828916402354,0
132,0.0806761942733924,0.12045365061258834,0
133,0.0756922458230502,-0.4983948450342196,0
134,0.07898749536570154,0.32952495426513406,0
135,0.0760426423316244,-0.2944853034077141,0
136,0.07775480756851365,0.1712165236889246,1
137,0.07942921951022404,0.1674411941710391,1
138,0.07831311908352533,-0.11161004266987129,1
139,0.06856290263753548,-0.9750216445989848,1
140,0.07409323087817213,0.553032824063665,1
141,0.07137712858273085,-0.27161022954412806,1
142,0.07687252064198816,0.5495392059257309,1
143,0.07846968255725557,0.1597161915267417,1
144,0.0725369673554956,-0.5932715201759975,1
145,0.07539855920636343,0.2861591850867831,1
146,0.07482731593453912,-0.05712432718243121,1
147,0.07458275245015815,-0.02445634843809691,1
148,0.07455664069369908,-0.0026111756459071267,1
149,0.07648815756784029,0.1931516874141212,1
150,0.07580321832308096,-0.06849392447593333,1
151,0.07490211728484997,-0.09011010382309892,1
152,0.07601237221820878,0.11102549333588119,1
153,0.07485786160650619,-0.11545106117025888,1
154,0.07940731742108006,0.45494558145738745,1
155,0.07604271366181053,-0.336460375926953,1
156,0.07577739084526719,-0.026532281654334522,1
157,0.07947568232615561,0.3698291480888419,1
158,0.07709122291929592,-0.23844594068596903,1
159,0.07763766846699686,0.05464455477009467,1
160,0.07925921416793316,0.1621545700936297,1
161,0.08141237078515833,0.21531566172251632,1
162,0.08344994955671363,0.2037578771555304,1
163,0.08456574733322425,0.11157977765106214,1
164,0.08433166472778267,-0.023408260544158233,1
165,0.08040039632746891,-0.3931268400313756,1
166,0.0785786935688377,-0.1821702758631208,1
167,0.07899469670942799,0.04160031405902875,1
168,0.07806863820346834,-0.09260585059596566,1
169,0.0795385652431029,0.14699270396345693,1
170,0.07638640423069307,-0.31521610124098376,1
171,0.07927319461286976,0.2886790382176693,1
172,0.07770268500419444,-0.15705096086753162,1
173,0.08117005848388104,0.3467373479686592,1
174,0.08139793726622947,0.022787878234843684,1
175,0.07766401252660922,-0.37339247396202535,1
176,0.07908330944566151,0.1419296919052293,1
177,0.07609102657598374,-0.2992282869677773,1
178,0.077129999386137,0.1038972810153263,1
179,0.07741946836291552,0.028946897677852024,1
180,0.07153579887613731,-0.5883669486778209,1
181,0.07316493960937165,0.16291407332343355,1
182,0.07587320329989145,0.27082636905197965,1
183,0.0755729993063332,-0.030020399355824845,1
184,0.07694462549827898,0.13716261919457795,1
185,0.0792101347553657,0.22655092570867258,1
186,0.07861805436721377,-0.0592080388151936,1
187,0.07755657864687344,-0.10614757203403213,1
188,0.08090574676943349,0.3349168122560045,1
189,0.07639268428919875,-0.4513062480234739,1
190,0.07854535403251037,0.21526697433116165,1
191,0.07593660164611274,-0.2608752386397628,1
192,0.07598116204130544,0.0044560395192697055,1
193,0.07967265981983526,0.3691497778529826,1
194,0.07611035526348311,-0.3562304556352147,1
195,0.0808077541361264,0.46973988726432825,1
196,0.07952747446142776,-0.12802796746986395,0
197,0.0803047225172017,0.07772480557739353,0
198,0.07933308302018824,-0.09716394970134545,0
199,0.07854866274818967,-0.07844202719985705,0
200,0.080086250161033,0.1537587412843336,0
201,0.07885888689772237,-0.12273632633106324,0
202,0.07983845998972335,0.09795730920009738,0
203,0.0783215700900495,-0.15168898996738428,0
204,0.07997572971521275,0.1654159625163243,0
205,0.07651866802865818,-0.34570616865545606,0
206,0.07613209473246477,-0.03865732961934182,0
207,0.07749499833269458,0.1362903600229809,0
208,0.07601392949391172,-0.14810688387828508,0
209,0.07314534064045743,-0.28685888534542986,0
210,0.07959306029651025,0.6447719656052827,0
211,0.07732143036016254,-0.22716299363477188,0
212,0.08154098365815747,0.4219553297994935,0
213,0.07561632739132196,-0.5924656266835512,0
214,0.07821952353551888,0.26031961441969204,0
215,0.0788017534876723,0.05822299521534152,0
216,0.08277221992312353,0.39704664354512365,0
217,0.07835301915605374,-0.44192007670697947,0
218,0.0781847803337676,-0.01682388222861292,0
219,0.08123642835092179,0.3051648017154185,0
220,0.0792275688907862,-0.20088594601355841,0
221,0.08044621379459443,0.12186449038082275,0
222,0.07524949980169093,-0.5196713992903501,0
223,0.0833610068133947,0.8111507011703767,0
224,0.08291571882176657,-0.04452879916281294,0
225,0.08065628765185416,-0.22594311699124098,0
226,0.08324646684273744,0.25901791908832794,0
227,0.08206896563595775,-0.1177501206779688,0
228,0.0796913226177242,-0.23776430182335523,0
229,0.07992132750944508,0.023000489172088356,0
230,0.0784436167124863,-0.14777107969587838,0
231,0.07699426132815605,-0.14493553843302476,0
232,0.07624605050901334,-0.07482108191427111,0
233,0.07971163017884467,0.34655796698313257,0
234,0.08052629579651091,0.08146656176662437,0
235,0.07746945367372401,-0.3056842122786896,0
236,0.0771157595071269,-0.03536941665971127,0
237,0.07851405232437023,0.1398292817243324,0
238,0.07788369199425221,-0.06303603301180127,0
239,0.08113158350066198,0.3247891506409764,0
240,0.08307008289439684,0.19384993937348605,0
241,0.08292413504560237,-0.014594784879447265,0
242,0.08182765099756634,-0.10964840480360283,0
243,0.08104999824074374,-0.07776527568225944,0
244,0.08109371131873565,0.004371307799190538,0
245,0.07937987821140181,-0.17138331073338342,0
246,0.08058383092568468,0.12039527142828632,0
247,0.07631093878212825,-0.4272892143556431,0
248,0.07722479995202294,0.09138611698946975,0
249,0.07856208620137972,0.13372862493567783,0
250,0.08022145238365856,0.16593661822788403,0
251,0.08017430032247717,-0.004715206118138804,0
252,0.07847525867229091,-0.16990416501862643,0
253,0.07886890011598827,0.039364144369735676,0
254,0.08158783555471527,0.2718935438727005,0
255,0.07617028376959584,-0.5417551785119434,0
256,0.0795191885745678,0.3348904804971964,0
257,0.08063783415888429,0.11186455843164855,0
258,0.07836724674185519,-0.22705874170290963,0
259,0.07967840156324865,0.1311154821393462,0
260,0.07853735589489028,-0.11410456683583758,0
261,0.07834823272685636,-0.01891231680339195,0
262,0.08189193350276583,0.35437007759094724,0
263,0.08391281282586753,0.20208793231017014,0
264,0.08141217935737059,-0.2500633468496938,0
265,0.08248234989932651,0.10701705419559199,0
266,0.07756577927771008,-0.4916570621616434,0
267,0.08435169016157686,0.6785910883866777,0
268,0.08112335626455174,-0.3228333897025121,0
269,0.07891217375075524,-0.22111825137964974,0
270,0.07986213748149402,0.0949963730738787,0
271,0.07998026694059555,0.011812945910152917,0
272,0.08150188247978003,0.15216155391844788,0
273,0.08067762395278859,-0.08242585269914449,0
274,0.08167914825953505,0.10015243067464652,0
275,0.07769374169981834,-0.39854065597167143,0
276,0.07975567417227304,0.20619324724547028,0
277,0.07953617096473295,-0.02195032075400921,0
278,0.07746625225718999,-0.20699187075429587,0
279,0.07877333978986444,0.13070875326744447,0
280,0.07825739712435231,-0.0515942665512123,0
281,0.0796416376382693,0.13842405139169872,0
282,0.07955018062878771,-0.00914570094815853,0
283,0.07762872131183202,-0.19214593169556982,0
284,0.0788095691967031,0.1180847884871078,0
285,0.07899269653601158,0.018312733930848923,0
286,0.0786953602264989,-0.029733630951268852,0
287,0.07961162821259277,0.09162679860938716,0
288,0.07931701656060144,-0.029461165199132222,0
289,0.07935582959310963,0.003881303250818924,0
290,0.08145920882868023,0.21033792355705933,0
291,0.08007707376870202,-0.13821350599782095,0
292,0.07980156538258978,-0.027550838611223316,0
293,0.07820177313073012,-0.15997922518596608,0
294,0.07852992164575101,0.03281485150208874,0
295,0.07660614893787962,-0.19237727078713907,0
296,0.08519462170580938,0.8588472767929761,0
297,0.07560303461687985,-0.9591587088929528,0
298,0.07947144575153536,0.3868411134655511,0
299,0.08279120900946754,0.3319763257932179,0
