step_global,v_y,a_y,is_inference_region
45,0.07455863686182372,0.09328959832454187,0
46,0.07852684250989317,0.3968205648069448,0
47,0.07593577531099131,-0.2591067198901856,0
48,0.07403687358887666,-0.18989017221146542,0
49,0.07855466164896305,0.4517788060086389,0
50,0.0779982676806878,-0.05563939682752539,0
51,0.07701929908823349,-0.09789685924543046,0
52,0.07685981691698339,-0.01594821712500999,0
53,0.07526977596895577,-0.15900409480276156,0
54,0.07570921105020444,0.04394350812486625,0
55,0.07878437600378597,0.30751649535815384,0
56,0.0774061700177486,-0.13782059860373702,0
57,0.07973180705024926,0.23256370325006603,0
58,0.07812899555238517,-0.16028114978640928,0
59,0.0773333535990065,-0.07956419533786674,0
60,0.08184333540706286,0.4509981808056354,0
61,0.07994260696344876,-0.19007284436140942,0
62,0.08210501517113593,0.21624082076871637,0
63,0.08167821972801233,-0.042679544312360096,0
64,0.07745667380006659,-0.4221545927945741,0
65,0.07612501103624074,-0.13316627638258471,0
66,0.073427857710783,-0.2697153325457738,0
67,0.07932850710765627,0.5900649396873264,0
68,0.07828482603136239,-0.10436810762938786,0
69,0.07635132320608237,-0.19335028252800146,0
70,0.07832019898764424,0.19688757815618657,0
71,0.07741446971715578,-0.0905729270488459,0
72,0.07982466064756974,0.24101909304139607,0
73,0.07588729575349737,-0.39373648940723704,0
74,0.07652564723913213,0.06383514856347638,0
75,0.07720307257854667,0.06774253394145335,0
76,0.07426814674866788,-0.29349258298787817,0
77,0.07544306892379306,0.11749221751251732,0
78,0.07769698780844655,0.2253918884653497,0
79,0.07370720166059687,-0.3989786147849686,0
80,0.0769878453782301,0.32806437176332304,0
81,0.07627510471558337,-0.07127406626467325,0
82,0.08087514915641984,0.4600044440836476,0
83,0.08191696833616066,0.10418191797408188,0
84,0.0785212614295703,-0.33957069065903567,0
85,0.08058263763480289,0.20613762052325846,0
86,0.07578539961790488,-0.4797238016898006,0
87,0.07716080578390506,0.13754061660001815,0
88,0.07838278027545702,0.12219744915519526,0
89,0.0785840824768197,0.020130220136267696,0
90,0.08104352242745996,0.24594399506402687,0
91,0.07741966993288404,-0.3623852494575919,0
92,0.07957346810222693,0.21537981693428854,0
93,0.08240256921021875,0.28291011079918243,0
94,0.07590169780868138,-0.6500871401537378,0
95,0.08013039118158928,0.42286933729079046,0
96,0.07682947454398932,-0.330091663759996,0
97,0.07538693848281747,-0.14425360611718535,0
98,0.07624354342422217,0.08566049414047011,0
99,0.07294901086410448,-0.3294532560117691,0
100,0.07749628050580706,0.45472696417025865,0
101,0.07459566633790578,-0.2900614167901286,0
102,0.07734472929273574,0.27490629548299617,0
103,0.07408738826298417,-0.3257341029751573,0
104,0.07272085393558837,-0.13665343273957936,0
105,0.07890206426955063,0.6181210333962253,0
106,0.07409126336767627,-0.4810800901874357,0
107,0.08145706917429274,0.7365805806616471,0
108,0.07693278356506003,-0.4524285609232709,0
109,0.07901051451731056,0.20777309522505283,0
110,0.07907257473869202,0.00620602213814575,0
111,0.08132847194524369,0.22558972065516714,0
112,0.08245723351057149,0.11287615653278044,1
113,0.07871823333759753,-0.3739000172973961,1
114,0.08411896112228746,0.5400727784689932,1
115,0.07699357786830849,-0.7125383253978975,1
116,0.07738750420697289,0.039392633866440485,1
117,0.08167341235017642,0.42859081432035234,1
118,0.07513395237305533,-0.6539459977121089,1
119,0.08093827629327287,0.5804323920217541,1
120,0.07795223524682805,-0.2986041046444815,1
121,0.079647181589322,0.16949463424939526,1
122,0.07885000772687624,-0.07971738624457658,1
123,0.07799307071855578,-0.08569370083204575,1
124,0.07962918717133412,0.16361164527783356,1
125,0.07484741127398603,-0.4781775897348087,1
126,0.08226962517948935,0.7422213905503322,1
127,0.0826678553022908,0.0398230122801449,1
128,0.08082190193989391,-0.18459533623968877,1
129,0.07979294392115986,-0.10289580187340525,1
130,0.07807124971806284,-0.17216942030970211,1
131,0.07650957247708799,-0.15616772409748486,1
132,0.07754008624769695,0.10305137706089623,1
133,0.07804591933805802,0.050583309036106305,1
134,0.07847614674869638,0.04302274106383619,1
135,0.07518065528157321,-0.3295491467123171,1
136,0.07824964019484403,0.3068984913270817,1
137,0.0801522395671442,0.19025993723001816,1
138,0.07747421886860023,-0.2678020698543976,1
139,0.08277341047554515,0.529919160694492,1
140,0.08519668365804388,0.2423273182498728,1
141,0.08707807218273761,0.18813885246937306,1
142,0.09185126232313366,0.47731901403960525,1
143,0.09450922275918032,0.2657960436046658,1
144,0.09280380297798474,-0.170541978119558,1
145,0.09373680799301157,0.09330050150268276,1
146,0.09442020430884547,0.06833963158339035,1
147,0.09000484110226906,-0.4415363206576414,1
148,0.09050632959458366,0.05014884923146001,1
149,0.09082958247778385,0.03232528832001896,1
150,0.08983599919916277,-0.09935832786210769,1
151,0.08690728284286775,-0.2928716356295019,1
152,0.08639874025858259,-0.050854258428516264,1
153,0.08647361052805176,0.007487026946917386,1
154,0.08210866174739578,-0.4364948780655978,1
155,0.08497340733747315,0.2864745590077364,1
156,0.08396844793738244,-0.10049594000907103,1
157,0.08057092381218815,-0.33975241251942845,1
158,0.08271031689998544,0.21393930877972867,1
159,0.0878515458686159,0.5141228968630465,1
160,0.08355964843462231,-0.4291897433993594,1
161,0.08298687899835751,-0.05727694362648028,1
162,0.07717610434447332,-0.5810774653884188,1
163,0.08130941512679143,0.4133310782318114,1
164,0.07659148026735432,-0.4717934859437112,1
165,0.07401712030309607,-0.2574359964258255,1
166,0.0767788760040019,0.2761755700905838,1
167,0.07528626785010595,-0.1492608153895958,1
168,0.07992315927445222,0.46368914243462706,1
169,0.07541801452022305,-0.4505144754229168,1
170,0.07533750833338379,-0.008050618683926036,1
171,0.07871418248511167,0.33766741517278764,1
172,0.0757633207376857,-0.29508617474259674,0
173,0.07689913510576252,0.11358143680768179,0
174,0.07860939742209141,0.17102623163288977,0
175,0.07580784044843691,-0.2801556973654501,0
176,0.0761828375627408,0.03749971143038877,0
177,0.07423412792999522,-0.1948709632745585,0
178,0.07710623798232862,0.28721100523333987,0
179,0.07347569052188292,-0.36305474604456933,0
180,0.07853089722176884,0.5055206699885919,0
181,0.07579156834618585,-0.2739328875582994,0
182,0.07438557597784662,-0.1405992368339229,0
183,0.07828458226310932,0.3899006285262699,0
184,0.07704256177278526,-0.12420204903240556,0
185,0.07613929587353849,-0.09032658992467746,0
186,0.07817803982615769,0.20387439526192014,0
187,0.07626492474332552,-0.19131150828321647,0
188,0.077903295807712,0.16383710643864818,0
189,0.0761184164191863,-0.17848793885257008,0
190,0.07589545291545073,-0.022296350373557372,0
191,0.0789717135174784,0.3076260602027675,0
192,0.0802393809283568,0.1267667410878387,0
193,0.07679594892433786,-0.3443432004018934,0
194,0.08030789959286042,0.35119506685225566,0
195,0.0792242911534062,-0.10836084394542089,0
196,0.07899551323517674,-0.022877791822946414,0
197,0.0777957437292447,-0.11997695059320357,0
198,0.07823736526378829,0.04416215345435792,0
199,0.078615807131374,0.037844186758571874,0
200,0.07835499724439217,-0.026080988698183594,0
201,0.07769699132866775,-0.06580059157244161,0
202,0.07735636113064218,-0.03406301980255766,0
203,0.08023109553931344,0.28747344086712673,0
204,0.07848718371847113,-0.17439118208423116,0
205,0.07716358365359409,-0.13236000648770424,0
206,0.07471635149656643,-0.24472321570276623,0
207,0.08080763838911723,0.6091286892550798,0
208,0.07826411939592298,-0.25435189931942437,0
209,0.07418202663908753,-0.4082092756835451,0
210,0.07993723563030723,0.5755208991219701,0
211,0.07820926759003939,-0.1727968040267841,0
212,0.08046948132573249,0.22602137356931007,0
213,0.07878413436728395,-0.1685346958448547,0
214,0.07825972406867096,-0.05244102986129845,0
215,0.07741177802076192,-0.084794604790904,0
216,0.07429552865423433,-0.31162493665275875,0
217,0.07871921040998812,0.44236817557537916,0
218,0.0792359083923441,0.051669798235597086,0
219,0.07905999810964913,-0.0175910282694966,0
220,0.07908624850819698,0.0026250398547852938,0
221,0.07924055292674723,0.015430441855024402,0
222,0.0802513454273661,0.10107925006188762,0
223,0.0793486579312903,-0.09026874960758047,0
224,0.08266458635303259,0.33159284217422896,0
225,0.07847349000723783,-0.4191096345794759,0
226,0.07989259357668071,0.14191035694428866,0
227,0.07769035060202971,-0.22022429746510058,0
228,0.07706738382073078,-0.06229667812989309,0
229,0.0757993589377261,-0.1268024883004676,0
230,0.07737866991503362,0.1579310977307513,0
231,0.0789101189631917,0.1531449048158079,0
232,0.08170993097660573,0.27998120134140325,0
233,0.0786654727003243,-0.3044458276281428,0
234,0.08045587505245616,0.17904023521318618,0
235,0.0786083611563908,-0.1847513896065356,0
236,0.08267671569039926,0.40683545340084587,0
237,0.08031814389719966,-0.2358571793199607,0
238,0.08237527137281268,0.2057127475613027,0
239,0.08085526127265573,-0.15200101001569544,0
240,0.07772688088942514,-0.3128380383230586,0
241,0.08279882349131083,0.507194260188569,0
242,0.07996513108773158,-0.2833692403579252,0
243,0.0780310038711637,-0.19341272165678824,0
244,0.07972922551648108,0.16982216453173826,0
245,0.07869119863495355,-0.1038026881527529,0
246,0.07730878288124945,-0.1382415753704097,0
247,0.07824412701193506,0.09353441306856058,0
248,0.0750928616984981,-0.3151265313436957,0
249,0.07812186690225262,0.30290052037545145,0
250,0.07703496394291919,-0.10869029593334328,0
251,0.07767812442216299,0.06431604792438012,0
252,0.0785386884859913,0.08605640638283119,0
253,0.07431775201606976,-0.42209364699215407,0
254,0.07505445560971397,0.07367035936442085,0
255,0.07698004057836194,0.19255849686479753,0
256,0.07786215416047698,0.08821135821150405,0
257,0.0766758493718172,-0.11863047886597755,0
258,0.07854775333876315,0.1871903966945948,0
259,0.08373812078126906,0.5190367442505908,0
260,0.08102248358918733,-0.27156371920817324,0
261,0.08029351903629806,-0.07289645528892746,0
262,0.08082738768358644,0.053386864728838246,0
263,0.08017866876536833,-0.06487189182181052,0
264,0.07822982114594526,-0.1948847619423072,0
265,0.07871946647092215,0.04896453249768895,0
266,0.08152633900114518,0.2806872530223034,0
267,0.07724555880873084,-0.4280780192414346,0
268,0.07738406586800774,0.013850705927689888,0
269,0.08121408303145625,0.383001716344851,0
270,0.07880551860282077,-0.24085644286354763,0
271,0.07937701901342412,0.057150041060334555,0
272,0.07711669348428933,-0.2260325529134785,0
273,0.07965735916475036,0.2540665680461032,0
274,0.08121023865215686,0.15528794874064972,0
275,0.07788386163734262,-0.33263770148142385,0
276,0.07607802916881402,-0.1805832468528598,0
277,0.08036422357170876,0.42861944028947385,0
278,0.07862578021011965,-0.1738443361589112,0
279,0.07966103062437166,0.10352504142520091,0
280,0.07722086163754249,-0.24401689868291665,0
281,0.07702334820880334,-0.019751342873915168,0
282,0.07771349842146735,0.06901502126640119,0
283,0.07879424167943094,0.108074325796359,0
284,0.07591993078069284,-0.2874310898738103,0
285,0.0786648715894425,0.2744940808749666,0
286,0.0791301956330738,0.04653240436312961,0
287,0.07733006085516192,-0.18001347779118826,0
288,0.08167826647046733,0.43482056153054116,0
289,0.07935748080454363,-0.2320785665923697,0
290,0.07945487829570351,0.009739749115987573,0
291,0.07843702518952914,-0.1017853106174374,0
292,0.08044962938467594,0.20126041951468027,0
293,0.07940927488678987,-0.10403544978860729,0
294,0.07874964974950008,-0.06596251372897877,0
295,0.07976577541138377,0.10161256618836934,0
296,0.0787962268951056,-0.09695485162781736,0
297,0.07863928343130347,-0.01569434638021283,0
298,0.07661618281823804,-0.20231006130654317,0
299,0.08167267457197515,0.505649175373711,0
